Product_ID,Product_Name,Category,Unit Cost
PROD-Office Supplies,Office Supplies,Office Supplies,524.96
PROD-Beverages,Beverages,Food & Beverage,31.79
PROD-Vegetables,Vegetables,Food & Beverage,90.93
PROD-Household,Household,Office Supplies,502.54
PROD-Baby Food,Baby Food,Food & Beverage,159.42
PROD-Meat,Meat,Food & Beverage,364.69
PROD-Cereal,Cereal,Food & Beverage,117.11
PROD-Clothes,Clothes,Lifestyle,35.84
PROD-Snacks,Snacks,Office Supplies,97.44
PROD-Personal Care,Personal Care,Lifestyle,56.67
PROD-Cosmetics,Cosmetics,Lifestyle,263.33
PROD-Fruits,Fruits,Food & Beverage,6.92
