Return_ID,Order_ID,Return_Date,Return_Reason
RET-0001,292494523,2025-04-17,Not Satisfied
RET-0002,361825549,2025-05-14,Damaged
RET-0003,141515767,2025-01-25,Changed Mind
RET-0004,500364005,2025-03-13,Defective
RET-0005,127481591,2025-01-16,Wrong Item
RET-0006,482292354,2025-10-28,Not Satisfied
RET-0007,844532620,2025-10-02,Damaged
RET-0008,564251220,2025-03-03,Changed Mind
RET-0009,411809480,2025-06-21,Defective
RET-0010,327881228,2025-02-24,Wrong Item
RET-0011,773452794,2025-07-09,Not Satisfied
RET-0012,479823005,2025-06-03,Damaged
RET-0013,498603188,2024-12-27,Changed Mind
RET-0014,151717174,2025-11-09,Defective
RET-0015,181401288,2025-04-23,Wrong Item
RET-0016,500204360,2025-05-16,Not Satisfied
RET-0017,640987718,2025-09-20,Damaged
RET-0018,206925189,2025-07-25,Changed Mind
RET-0019,221503102,2025-05-03,Defective
RET-0020,878520286,2025-03-26,Wrong Item
RET-0021,192088067,2025-11-25,Not Satisfied
RET-0022,746630275,2025-04-03,Damaged
RET-0023,246883237,2025-11-24,Changed Mind
RET-0024,967895781,2025-02-09,Defective
RET-0025,305029237,2025-03-12,Wrong Item
RET-0026,223957431,2025-05-16,Not Satisfied
RET-0027,510666692,2025-01-30,Damaged
RET-0028,121455848,2025-04-07,Changed Mind
RET-0029,332936227,2025-04-15,Defective
RET-0030,692031657,2025-10-06,Wrong Item
RET-0031,365978467,2025-09-23,Not Satisfied
RET-0032,392325484,2025-10-13,Damaged
RET-0033,528934037,2025-09-07,Changed Mind
RET-0034,603977954,2025-02-04,Defective
RET-0035,965943562,2025-08-17,Wrong Item
RET-0036,233629691,2025-04-06,Not Satisfied
RET-0037,246147668,2024-12-19,Damaged
RET-0038,212921321,2025-05-03,Changed Mind
RET-0039,763686978,2025-08-05,Defective
RET-0040,798493468,2025-11-02,Wrong Item
RET-0041,637702119,2025-01-26,Not Satisfied
RET-0042,671986758,2025-07-12,Damaged
RET-0043,912333714,2025-03-02,Changed Mind
RET-0044,540041816,2025-08-21,Defective
RET-0045,156722390,2025-04-22,Wrong Item
RET-0046,434299266,2024-12-01,Not Satisfied
RET-0047,765008771,2025-01-02,Damaged
RET-0048,611399734,2024-12-23,Changed Mind
RET-0049,856333482,2025-09-10,Defective
RET-0050,652983844,2025-07-10,Wrong Item
RET-0051,278654754,2024-12-25,Not Satisfied
RET-0052,582145631,2025-06-29,Damaged
RET-0053,272118747,2025-07-23,Changed Mind
RET-0054,484560430,2025-01-13,Defective
RET-0055,625769507,2025-11-10,Wrong Item
RET-0056,622357308,2025-05-25,Not Satisfied
RET-0057,471247661,2025-06-28,Damaged
RET-0058,689676892,2025-09-24,Changed Mind
RET-0059,965193831,2025-07-17,Defective
RET-0060,605659806,2025-09-29,Wrong Item
RET-0061,789248645,2024-12-05,Not Satisfied
RET-0062,514446675,2024-12-19,Damaged
RET-0063,650052726,2025-04-30,Changed Mind
RET-0064,785178124,2025-09-07,Defective
RET-0065,579246699,2025-09-28,Wrong Item
RET-0066,211994779,2025-11-06,Not Satisfied
RET-0067,833471190,2024-12-02,Damaged
RET-0068,514037263,2025-09-09,Changed Mind
RET-0069,994366824,2025-06-05,Defective
RET-0070,935446202,2024-12-14,Wrong Item
RET-0071,868574225,2024-12-23,Not Satisfied
RET-0072,945362222,2025-04-09,Damaged
RET-0073,487734019,2025-01-16,Changed Mind
RET-0074,237925946,2025-06-20,Defective
RET-0075,108486831,2025-10-08,Wrong Item
RET-0076,532278001,2025-10-20,Not Satisfied
RET-0077,212473285,2025-10-26,Damaged
RET-0078,172559010,2025-03-19,Changed Mind
RET-0079,606334006,2025-11-09,Defective
RET-0080,427909600,2025-01-15,Wrong Item
RET-0081,421709620,2025-09-20,Not Satisfied
RET-0082,992470395,2025-09-05,Damaged
RET-0083,815240752,2024-12-27,Changed Mind
RET-0084,885382020,2025-07-14,Defective
RET-0085,468568027,2025-09-18,Wrong Item
RET-0086,250785100,2025-05-06,Not Satisfied
RET-0087,988332068,2025-11-23,Damaged
RET-0088,357820260,2025-02-02,Changed Mind
RET-0089,606173503,2025-10-03,Defective
RET-0090,900628125,2025-08-25,Wrong Item
RET-0091,478732955,2025-08-16,Not Satisfied
RET-0092,898349320,2025-04-16,Damaged
RET-0093,187651050,2025-02-16,Changed Mind
RET-0094,495124471,2025-02-04,Defective
RET-0095,439568412,2024-12-20,Wrong Item
RET-0096,960094201,2025-02-26,Not Satisfied
RET-0097,366125667,2025-06-23,Damaged
RET-0098,187399137,2025-03-20,Changed Mind
RET-0099,223963439,2025-10-09,Defective
RET-0100,796179902,2025-04-26,Wrong Item
